province	province_id	district	district_id	moh	moh_id	gnd	gnd_id	center	vaccine	dose1	dose2
Western	LK-1	Kalutara	LK-13	Bulathsinhala	MOH-13120			 --	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Agalawatta	MOH-13330			 --	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Ingiriya	MOH-13100			 --	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Palindanuwara	MOH-13360			 --	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Millaniya 				Mobile vaccination programme	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Bandaragama	MOH-13060			DH Bandaragama	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Naboda				DH Naboda	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	BH Pimbura				BH Pimbura	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Baduraliya				DH Baduraliya	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Ingiriya	MOH-13100			DH Ingiriya	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Mathugama	MOH-13272			DH Mathugama	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Bulathsinhala	MOH-13120			DH Bulathsinhala	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Gonaduwa				DH Gonaduwa	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	Panadura	MOH-13031			BH Panadura	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Meegahathenna				DH Meegahathenna	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Dodangoda				DH Dodangoda	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Galpatha				DH Galpatha	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Katugahahena				DH Katugahahena	Sinopharm	False	False
Western	LK-1	Kalutara	LK-13	DH Iththapana				DH Iththapana	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Akmeemana	MOH-31450			Akmeemana MV+ Hiyare MV	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Ambalangoda	MOH-31330			Kahatapitiya KV	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Balapitiya	MOH-31060			Sripathi vidyalaya	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Bope-Poddala	MOH-31420			Piyadigama sudarshanarama temple	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Gonapinuwala	MOH-31340			Berathudwa K.V + MOH Office	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Hikkaduwa	MOH-31361			Narigama Vocational training center	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Induruwa				Bodhimaluwa K.V	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Udugama				Udugama Maha Vidyalaya	Sinopharm	False	False
Southern	LK-3	Galle	LK-31	Yakkalamulla	MOH-31480			Thalgampala Swethabimbarama Viharaya	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Dickwella	MOH-32452			Saddarmaraja Vidyalaya - Rathmale 	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Athuraliya	MOH-32151			Sadath M.V.( Godapitiya,Panadugama,Hawpe)	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Kotapola	MOH-32060			Kolawenigama School	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Matara MC	MOH-32421			Anomaramaya Temple - Walgama	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Pasgoda	MOH-32090			Urubokka National School	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	Weligama	MOH-32390			Midigama M.V. 	Sinopharm	False	False
Southern	LK-3	Matara	LK-32	DGH Matara				DGH Matara	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Ambalantota	MOH-33150			Nonagama Cultural Center	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Beliatta	MOH-33300			Gatamanna South Maha Vidyalaya	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Beliatta	MOH-33300			Tharaperiya Kanishta Vidyalaya	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Beliatta	MOH-33300			Puwakdandawa Balika Vidyalaya	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Katuwana	MOH-33240			Mobile vaccination campaign 	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Okewela	MOH-33270			Mobile vaccination campaign 	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Walasmulla	MOH-33250			Siththamgallena Temple	Sinopharm	False	False
Southern	LK-3	Hambantota	LK-33	Weeraketiya	MOH-33210			MOH Office, Weeraketiya	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			Nanuoya	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			Meepilimana	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			toppass	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			Perakumpura/kirimetiya	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			Kandapola	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			shanthipura	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya	MOH-23123			pedro factory	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Ambagamuwa	MOH-23151			Quill estatae school	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Ambagamuwa	MOH-23151			Ginigathhena CC	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Maskeliya	MOH-23153			Gouravilla primary school	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Maskeliya	MOH-23153			Barathi tamil school	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Maskeliya	MOH-23153			Gouravila T.M.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Maskeliya	MOH-23153			Minimuthu hall reckaden	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya MC	MOH-23124			MOH	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya MC	MOH-23124			INCO Garment	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nuwara Eliya MC	MOH-23124			MOH	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Kotagala	MOH-23121			Drayton T.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Kotagala	MOH-23121			Potarna T.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Kotagala	MOH-23121			Webster international school	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Kotagala	MOH-23121			St clair T.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Kotagala	MOH-23121			Sumana S.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Hanguranketha	MOH-23061			Udubowala temple,Pallebowala	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Hanguranketha	MOH-23061			Rahathungoda school,hewaheta	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Hanguranketha	MOH-23061			DH Muloya	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Ragala	MOH-23091			TBM T.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Walapane	MOH-23092			Batagolla	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Walapane	MOH-23092			Nilddandahinna	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Walapane	MOH-23092			Pannala	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Mathurata	MOH-23062			MOH	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Nawathispane	MOH-23032			Katabolla T.V	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Stonsy	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Tinsin	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Anfield	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			St Jhons hillary	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Kicks world	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Honsy	Sinopharm	False	False
Central	LK-2	Nuwara Eliya	LK-23	Bogawanthalawa	MOH-23152			Dickoya estate	Sinopharm	False	False
Central	LK-2	Kandy	LK-21	all MOH areas		Mop up programme		MOH office	Moderna	False	True
Central	LK-2	Matale	LK-22	all MOH areas				MOH office	Sinopharm	False	True
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ayagama	MOH-91300	Pahala Galathura	LK-9130025	R/ Galathura Vidyalaya 	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ayagama	MOH-91300	Galathura	LK-9130030	Galathura Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Eheliyagoda	MOH-91030	Hindurangala	LK-9103220	Asgangula Dharmayathanaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Eheliyagoda	MOH-91030	Arapola		.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Elapatha	MOH-91270	Raddella	LK-9127015	R/ Dimiyawa Maha Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Embilipitiya	MOH-91480	Embilipitiya Udagama	LK-9148095	Embilipitya M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Embilipitiya	MOH-91480	Moraketiya	LK-9148110	Moraketiya M.V., Moraketiya Buddhist Centre	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Rakwana North	LK-9142175	Ubhayathilakaramaya, Rakwana	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Rakwana South	LK-9142170	Rathnaloka M.V.-Rakwana, St Anthony's College, Aslam Muslim M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Masimbula	LK-9142155	Alawaththenna Community Hall, Delwin Watta, Masimbula Community Hall	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Balavinna East	LK-9142205	Pallebedda Nandarama Temple Dharma Shala	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Bambaragasthenna	LK-9142125	Sri Dharmasena V., Welkeniyaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Godakawela	MOH-91420	Niyangama	LK-9142120	Niyangama V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kahawaththa	MOH-91390	Udahaupe		Horahenella Sumana V./ Horahenella Temple	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kahawaththa	MOH-91390	Bungiriya	LK-9139025	Vibulananda Tamil School	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kahawaththa	MOH-91390	Panapitiya South	LK-9139070	Panapitiya Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Kodippilikanda	LK-9133005	R/ Kodippilikanda Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Delgoda West	LK-9133095	R/ Delgoda Janapada Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Weddagala East	LK-9133105	R/ Weddagala Uthura Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Jathuwangoda	LK-9133010	R/ Meepagama JayanthI Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Kudawa	LK-9112035	R/ Weddagala Kudawa Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Wembiyagoda	LK-9133065	R/Kalawana Gamini MMV	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Delgoda East	LK-9133090	R/ Delgoda Janapada Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kalawana	MOH-91330	Wathurawa	LK-9133085	R/ Wathurawa Janapada Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kiriella	MOH-91090	Ellawala	LK-9109005	Ellawala school	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kiriella	MOH-91090	Dodampe West	LK-9109075	dodampe rahula vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kiriella	MOH-91090	Deheragoda	LK-9109010	ellawala primary school	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kolonna	MOH-91510	Ereporuwa	LK-9151045	R/ Eraporuwa V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kolonna	MOH-91510	Wijeriya	LK-9151050	R/ Vijeriya Sumana M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kolonna	MOH-91510	Maduwanwela Peranigama	LK-9151075	R/Emb/ Maduwanwela Shri Sarananda Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kuruwita	MOH-91060	Pahala Kuruvita	LK-9106120	Ranasingharamaya,Pahala Kuruwita	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kuruwita	MOH-91060	Theppanawa	LK-9106110	1.R/Kumara Maha Vidyalaya,Hall No.1, Theppanawa,Madagama	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kuruwita	MOH-91060	Miyanadeniya	LK-9103149	R/East Mudunkotuwa Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Kuruwita	MOH-91060	Ekneligoda North	LK-9106080	R/Ekneligoda Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Nivithigala	MOH-91360	Pebotuwa	LK-9136105	Sri Visuddaramaya,Pebotuwa	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Nivithigala	MOH-91360	Wanniyawatta	LK-9136030	R Kiribathgala Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Nivithigala	MOH-91360	Panahetagala	LK-9136120	R/Panahatagala Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Opanayaka	MOH-91210	Liyanagoda	LK-9121095	Akarella V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Opanayaka	MOH-91210	Metihakwala	LK-9121010	Metihakwala V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Opanayaka	MOH-91210	Polwattahena	LK-9121005	Hunuwala North V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Pelmadulla	MOH-91121	Berenduwa	LK-9124015	Sri Abhayatissa V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Town West		Seewali M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Rathnapura Town North	LK-9112205	Tamil M.V., Rathnapura	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Gallella	LK-9112130	Gallella M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Alupola	LK-9112050	Alupola Tamil School	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Bambarabotuwa	LK-9112045	Bambarabotuwa M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Ratnapura	MOH-91122	Kudawa	LK-9112035	Kudawa V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Udawalawa		Sankhapala	LK-9148035	Sankapala P. Vidyalaya Hall No:01	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Badullegama	LK-9145120	Sri Wajirawansa M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Madawalalanda	LK-9145140	Muththettupola Vidyalaya	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Ranwala	LK-9145095	Ranwala M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Udaranwala	LK-9145045	Udaranwala V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Thennahena	LK-9145110	Mahaomara V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Kalatuwakanda	LK-9145115	Sri Wajirawansha M.V.	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Elamalpe	LK-9145105	Sri Mulindarama Purana Viharaya, Thennahena	Sinopharm	False	False
Sabaragamuwa	LK-9	Ratnapura	LK-91	Weligepola	MOH-91450	Udagangoda	LK-9145055	Weerasekara V., Pollamure	Sinopharm	False	False
Sabaragamuwa	LK-9	Kegalle	LK-92	all MOH areas		mop up		MOH Office +mobile vaccinations                                                  	AstraZeneca	True	False
North Western	LK-6	Kurunegala	LK-61	Bamunukotuwa	MOH-61491	Dampitiya	LK-6149140	Wadanda Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Bamunukotuwa	MOH-61491	Kanotuwa	LK-6149165	Wadanda Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Bamunukotuwa	MOH-61491	Divulgaspitiya	LK-6149180	Wadanda Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Panduwasnuwara	MOH-61451	Moragane	LK-6148125	Moragane M.V.	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Polpithigama	MOH-61270	Agare	LK-6127280	Hakwatunawa  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Polpithigama	MOH-61270	Thalwehera	LK-6127290	Makulpotha  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Polpithigama	MOH-61270	Makulpotha	LK-6127285	Makulpotha  School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rasnayakapura		Kanuketiya	LK-6118020	MOH-Rasnayakepura	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Rasnayakapura		Abokkagama	LK-6118015	MOH-Rasnayakepura	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Ihala Kalalpitiya	LK-6184160	KalalpitiyaTempal	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Pahala Kalalpitiya	LK-6184135	KalalpitiyaTempal	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	HenduwawaWaththa		KalalpitiyaTempal	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Vilgamuwa	LK-6184005	Galgamuwa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Alawwa	MOH-61840	Welikare	LK-6184070	Galgamuwa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Hidagolla	LK-6160030	Samithi shalawa	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Kobeigane	MOH-61390	Midellawa	LK-6139170	Midellawa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ambanpola	MOH-61120	Borawewa	LK-6112100	Borawewa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ambanpola	MOH-61120	Waduressa	LK-6112140	Wadurassa School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ambanpola	MOH-61120	Walaliya	LK-6112110	Walaliya School	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Ambanpola	MOH-61120	Maha Divulwewa	LK-6112040	Samithi shalawa	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Kumbukwewa	LK-6106040	Samithi shalawa	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Maho		Vilawa	LK-6124205	Samithi shalawa	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Wariyapola	MOH-61360	Habarawa	LK-6136200	Habarawa Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Wariyapola	MOH-61360	Kahagolla	LK-6136195	Habarawa Temple	Sinopharm	False	False
North Western	LK-6	Kurunegala	LK-61	Mawathagama	MOH-61600	Pilessa Pahalagama	LK-6160095	Yatiwala Temple	Sinopharm	False	False
